560	4xxx	4510	2	Q4	2	L	1	0	O
561	4xxx	4510	3	A4	3	R	1	0	I
562	4xxx	4510	4	A1	4	R	1	0	I
563	4xxx	4510	5	CI	5	R	1	0	I
564	4xxx	4510	6	Q1	6	L	1	0	O
565	4xxx	4510	7	CO	7	L	1	0	O
566	4xxx	4510	8	VSS	8	U	1	0	W
567	4xxx	4510	9	RST	9	R	1	0	I
568	4xxx	4510	10	U/D	10	R	1	0	I
569	4xxx	4510	11	Q2	11	L	1	0	O
570	4xxx	4510	12	A2	12	R	1	0	I
571	4xxx	4510	13	A3	13	R	1	0	I
572	4xxx	4510	14	Q3	14	L	1	0	O
573	4xxx	4510	15	CLK	15	R	1	0	I
574	4xxx	4510	16	VDD	16	D	1	0	W
575	4xxx	4518	1	CK	1	R	1	0	I
576	4xxx	4518	2	Enable	2	R	1	0	I
577	4xxx	4518	3	Q1	3	L	1	0	O
578	4xxx	4518	4	Q2	4	L	1	0	O
579	4xxx	4518	5	Q3	5	L	1	0	O
580	4xxx	4518	6	Q4	6	L	1	0	O
581	4xxx	4518	7	Reset	7	R	1	0	I
582	4xxx	4518	8	VSS	8	U	3	0	W
583	4xxx	4518	9	CK	9	R	2	0	I
584	4xxx	4518	10	Enable	10	R	2	0	I
585	4xxx	4518	11	Q1	11	L	2	0	O
586	4xxx	4518	12	Q2	12	L	2	0	O
587	4xxx	4518	13	Q3	13	L	2	0	O
588	4xxx	4518	14	Q4	14	L	2	0	O
589	4xxx	4518	15	Reset	15	R	2	0	I
590	4xxx	4518	16	VDD	16	D	3	0	W
591	4xxx	4520	1	CK	1	R	1	0	I
592	4xxx	4520	2	Enable	2	R	1	0	I
593	4xxx	4520	3	Q1	3	L	1	0	O
594	4xxx	4520	4	Q2	4	L	1	0	O
595	4xxx	4520	5	Q3	5	L	1	0	O
596	4xxx	4520	6	Q4	6	L	1	0	O
597	4xxx	4520	7	Reset	7	R	1	0	I
598	4xxx	4520	8	VSS	8	U	3	0	W
599	4xxx	4520	9	CK	9	R	2	0	I
600	4xxx	4520	10	Enable	10	R	2	0	I
601	4xxx	4520	11	Q1	11	L	2	0	O
602	4xxx	4520	12	Q2	12	L	2	0	O
603	4xxx	4520	13	Q3	13	L	2	0	O
604	4xxx	4520	14	Q4	14	L	2	0	O
605	4xxx	4520	15	Reset	15	R	2	0	I
606	4xxx	4520	16	VDD	16	D	3	0	W
607	4xxx	4538	1	VSS	1	U	1	0	W
608	4xxx	4538	2	RxCx	2	R	1	0	I
609	4xxx	4538	3	R	3	R	1	0	I
610	4xxx	4538	4	Clk+	4	R	1	0	I
611	4xxx	4538	5	Clk-	5	R	1	0	I
612	4xxx	4538	6	Q	6	L	1	0	O
613	4xxx	4538	7	~Q	7	L	1	0	O
614	4xxx	4538	8	VSS	8	U	3	0	W
615	4xxx	4538	9	~Q	9	L	2	0	O
616	4xxx	4538	10	Q	10	L	2	0	O
617	4xxx	4538	11	Clk-	11	R	2	0	I
618	4xxx	4538	12	Clk+	12	R	2	0	I
619	4xxx	4538	13	R	13	R	2	0	I
620	4xxx	4538	14	RxCx	14	R	2	0	I
621	4xxx	4538	15	VSS	15	U	2	0	W
622	4xxx	4538	16	VDD	16	D	3	0	W
623	4xxx	4543	1	~LE	1	R	1	0	I
624	4xxx	4543	2	D2	2	R	1	0	I
625	4xxx	4543	3	D1	3	R	1	0	I
626	4xxx	4543	4	D3	4	R	1	0	I
627	4xxx	4543	5	D0	5	R	1	0	I
628	4xxx	4543	6	PH	6	R	1	0	I
629	4xxx	4543	7	BL	7	R	1	0	I
630	4xxx	4543	8	VSS	8	U	1	0	W
631	4xxx	4543	9	Qa	9	L	1	0	O
632	4xxx	4543	10	Qb	10	L	1	0	O
633	4xxx	4543	11	Qc	11	L	1	0	O
634	4xxx	4543	12	Qd	12	L	1	0	O
635	4xxx	4543	13	Qe	13	L	1	0	O
636	4xxx	4543	14	Qg	14	L	1	0	O
637	4xxx	4543	15	Qf	15	L	1	0	O
638	4xxx	4543	16	VDD	16	D	1	0	W
639	4xxx	HEF4093B	1	~	1	R	1	1	I
640	4xxx	HEF4093B	2	~	2	R	1	1	I
641	4xxx	HEF4093B	3	~	3	L	1	1	O
642	4xxx	HEF4093B	4	~	4	L	2	1	O
643	4xxx	HEF4093B	5	~	5	R	2	1	I
644	4xxx	HEF4093B	6	~	6	R	2	1	I
645	4xxx	HEF4093B	7	GND	7	U	5	0	W
646	4xxx	HEF4093B	8	~	8	R	3	1	I
647	4xxx	HEF4093B	9	~	9	R	3	1	I
648	4xxx	HEF4093B	10	~	10	L	3	1	O
649	4xxx	HEF4093B	11	~	11	L	4	1	O
650	4xxx	HEF4093B	12	~	12	R	4	1	I
651	4xxx	HEF4093B	13	~	13	R	4	1	I
652	4xxx	HEF4093B	14	VCC	14	D	5	0	W
653	Analog	AD5593R	1	~RESET	1	R	1	1	I
654	Analog	AD5593R	2	A0	2	R	1	1	I
655	Analog	AD5593R	3	VDD	3	D	1	1	W
656	Analog	AD5593R	4	IO0	4	L	1	1	B
657	Analog	AD5593R	5	IO1	5	L	1	1	B
658	Analog	AD5593R	6	IO2	6	L	1	1	B
659	Analog	AD5593R	7	IO3	7	L	1	1	B
660	Analog	AD5593R	8	VRef	8	R	1	1	P
661	Analog	AD5593R	9	VLogic	9	D	1	1	W
662	Analog	AD5593R	10	IO4	10	L	1	1	B
663	Analog	AD5593R	11	IO5	11	L	1	1	B
664	Analog	AD5593R	12	IO6	12	L	1	1	B
665	Analog	AD5593R	13	IO7	13	L	1	1	B
666	Analog	AD5593R	14	GND	14	U	1	1	W
667	Analog	AD5593R	15	SDA	15	R	1	1	B
668	Analog	AD5593R	16	SCL	16	R	1	1	I
669	Analog	AD630ARZ	1	RinA	1	R	1	1	I
670	Analog	AD630ARZ	2	CHA+	2	R	1	1	I
671	Analog	AD630ARZ	3	DIFF_OFF_ADJ1	3	R	1	1	P
672	Analog	AD630ARZ	4	DIFF_OFF_ADJ2	4	R	1	1	P
673	Analog	AD630ARZ	5	CM_OFF_ADJ1	5	L	1	1	P
674	Analog	AD630ARZ	6	CM_OFF_ADJ2	6	L	1	1	P
675	Analog	AD630ARZ	7	B/~A	7	L	1	1	C
676	Analog	AD630ARZ	8	VS-	8	U	1	1	W
677	Analog	AD630ARZ	9	SEL_B	9	R	1	1	I
678	Analog	AD630ARZ	10	SEL_A	10	R	1	1	I
679	Analog	AD630ARZ	11	VS+	11	D	1	1	W
680	Analog	AD630ARZ	12	COMP	12	L	1	1	P
681	Analog	AD630ARZ	13	Vout	13	L	1	1	O
682	Analog	AD630ARZ	14	RB	14	L	1	1	O
683	Analog	AD630ARZ	15	RF	15	L	1	1	O
684	Analog	AD630ARZ	16	RA	16	L	1	1	O
685	Analog	AD630ARZ	17	RinB	17	R	1	1	I
686	Analog	AD630ARZ	18	CHB+	18	R	1	1	I
687	Analog	AD630ARZ	19	CHB-	19	R	1	1	I
688	Analog	AD630ARZ	20	CHA-	20	R	1	1	I
689	Analog	AD654JN	1	FOUT	1	L	1	1	C
690	Analog	AD654JN	2	COM	2	U	1	1	W
691	Analog	AD654JN	3	RT	3	R	1	1	I
692	Analog	AD654JN	4	+VIN	4	R	1	1	I
693	Analog	AD654JN	5	-VS	5	U	1	1	W
694	Analog	AD654JN	6	CT1	6	L	1	1	P
695	Analog	AD654JN	7	CT2	7	L	1	1	P
696	Analog	AD654JN	8	+VS	8	D	1	1	W
697	Analog	AD654JR	1	FOUT	1	L	1	1	C
698	Analog	AD654JR	2	COM	2	U	1	1	W
699	Analog	AD654JR	3	RT	3	R	1	1	I
700	Analog	AD654JR	4	+VIN	4	R	1	1	I
701	Analog	AD654JR	5	-VS	5	U	1	1	W
702	Analog	AD654JR	6	CT1	6	L	1	1	P
703	Analog	AD654JR	7	CT2	7	L	1	1	P
704	Analog	AD654JR	8	+VS	8	D	1	1	W
705	Analog	LF398H	1	V+	1	D	1	1	P
706	Analog	LF398H	2	Adj	2	D	1	1	P
707	Analog	LF398H	3	I	3	R	1	1	I
708	Analog	LF398H	4	V-	4	U	1	1	P
709	Analog	LF398H	5	~	5	L	1	1	O
710	Analog	LF398H	6	Ch	6	U	1	1	P
711	Analog	LF398H	7	T	7	R	1	1	P
712	Analog	LF398H	8	Hold	8	R	1	1	I
713	Analog	LF398_DIP8	1	V+	1	D	1	1	P
714	Analog	LF398_DIP8	2	Adj	2	D	1	1	P
715	Analog	LF398_DIP8	3	I	3	R	1	1	I
716	Analog	LF398_DIP8	4	V-	4	U	1	1	P
717	Analog	LF398_DIP8	5	~	5	L	1	1	O
718	Analog	LF398_DIP8	6	Ch	6	U	1	1	P
719	Analog	LF398_DIP8	7	T	7	R	1	1	P
720	Analog	LF398_DIP8	8	Hold	8	R	1	1	I
721	Analog	LF398_SOIC14	1	I	1	R	1	1	I
722	Analog	LF398_SOIC14	2	NC	2	D	1	1	N
723	Analog	LF398_SOIC14	3	V-	3	U	1	1	P
724	Analog	LF398_SOIC14	4	NC	4	D	1	1	N
725	Analog	LF398_SOIC14	5	NC	5	U	1	1	N
726	Analog	LF398_SOIC14	6	NC	6	U	1	1	N
727	Analog	LF398_SOIC14	7	~	7	L	1	1	O
728	Analog	LF398_SOIC14	8	Ch	8	U	1	1	P
729	Analog	LF398_SOIC14	9	NC	9	D	1	1	N
730	Analog	LF398_SOIC14	10	T	10	R	1	1	P
731	Analog	LF398_SOIC14	11	Hold	11	R	1	1	I
732	Analog	LF398_SOIC14	12	V+	12	D	1	1	P
733	Analog	LF398_SOIC14	13	NC	13	U	1	1	N
734	Analog	LF398_SOIC14	14	Adj	14	D	1	1	P
735	Analog	MLX90314xDF	1	IO1	1	L	1	1	B
736	Analog	MLX90314xDF	2	IO2	2	L	1	1	B
737	Analog	MLX90314xDF	3	TSTB	3	R	1	1	I
738	Analog	MLX90314xDF	4	FLT	4	R	1	1	P
739	Analog	MLX90314xDF	5	OFC	5	L	1	1	O
740	Analog	MLX90314xDF	6	VBN	6	R	1	1	I
741	Analog	MLX90314xDF	7	VBP	7	R	1	1	I
742	Analog	MLX90314xDF	8	TMP	8	R	1	1	I
743	Analog	MLX90314xDF	9	VDD	9	D	1	1	W
744	Analog	MLX90314xDF	10	FET	10	D	1	1	O
745	Analog	MLX90314xDF	11	VDD1	11	D	1	1	W
746	Analog	MLX90314xDF	12	VMO	12	L	1	1	O
747	Analog	MLX90314xDF	13	CMO	13	L	1	1	O
748	Analog	MLX90314xDF	14	CMN	14	L	1	1	I
749	Analog	MLX90314xDF	15	GND	15	U	1	1	W
750	Analog	MLX90314xDF	16	COMS	16	L	1	1	B
751	Analog	MLX90320xFR	1	INM	1	R	1	1	I
752	Analog	MLX90320xFR	2	ANAGND	2	U	1	1	W
753	Analog	MLX90320xFR	3	INP	3	R	1	1	I
754	Analog	MLX90320xFR	4	SUB	4	U	1	1	W
755	Analog	MLX90320xFR	5	TMP	5	R	1	1	P
756	Analog	MLX90320xFR	6	DIGGND	6	U	1	1	W
757	Analog	MLX90320xFR	7	TEST1	7	L	1	1	P
758	Analog	MLX90320xFR	8	TESTOUT	8	L	1	1	P
759	Analog	MLX90320xFR	9	TESTIN1	9	L	1	1	P
760	Analog	MLX90320xFR	10	TESTIN2	10	L	1	1	P
761	Analog	MLX90320xFR	11	FLT	11	L	1	1	O
762	Analog	MLX90320xFR	12	OUT	12	L	1	1	B
763	Analog	MLX90320xFR	13	TEST2	13	L	1	1	P
764	Analog	MLX90320xFR	14	VDD	14	D	1	1	W
765	Analog	MPY634KP	1	X1	1	R	1	1	I
766	Analog	MPY634KP	2	X2	2	R	1	1	I
767	Analog	MPY634KP	3	NC	3	L	1	1	N
768	Analog	MPY634KP	4	SF	4	L	1	1	P
769	Analog	MPY634KP	5	NC	5	L	1	1	N
770	Analog	MPY634KP	6	Y1	6	R	1	1	I
771	Analog	MPY634KP	7	Y2	7	R	1	1	I
772	Analog	MPY634KP	8	-VS	8	U	1	1	W
773	Analog	MPY634KP	9	NC	9	L	1	1	N
774	Analog	MPY634KP	10	Z2	10	R	1	1	I
775	Analog	MPY634KP	11	Z1	11	R	1	1	I
776	Analog	MPY634KP	12	VO	12	L	1	1	O
777	Analog	MPY634KP	13	NC	13	L	1	1	N
778	Analog	MPY634KP	14	+VS	14	D	1	1	W
779	Analog	MPY634KU	1	X1	1	R	1	1	I
780	Analog	MPY634KU	2	X2	2	R	1	1	I
781	Analog	MPY634KU	3	NC	3	L	1	1	N
782	Analog	MPY634KU	4	SF	4	L	1	1	P
783	Analog	MPY634KU	5	NC	5	L	1	1	N
784	Analog	MPY634KU	6	Y1	6	R	1	1	I
785	Analog	MPY634KU	7	Y2	7	R	1	1	I
786	Analog	MPY634KU	8	NC	8	L	1	1	N
787	Analog	MPY634KU	9	NC	9	L	1	1	N
788	Analog	MPY634KU	10	-VS	10	U	1	1	W
789	Analog	MPY634KU	11	NC	11	L	1	1	N
790	Analog	MPY634KU	12	Z2	12	R	1	1	I
791	Analog	MPY634KU	13	Z1	13	R	1	1	I
792	Analog	MPY634KU	14	VO	14	L	1	1	O
793	Analog	MPY634KU	15	NC	15	L	1	1	N
794	Analog	MPY634KU	16	+VS	16	D	1	1	W
795	Analog	PGA112	1	AVDD	1	D	1	1	W
796	Analog	PGA112	2	CH1	2	R	1	1	I
797	Analog	PGA112	3	CH0/VCAL	3	R	1	1	I
798	Analog	PGA112	4	VREF	4	R	1	1	I
799	Analog	PGA112	5	VOUT	5	L	1	1	O
800	Analog	PGA112	6	GND	6	U	1	1	W
801	Analog	PGA112	7	SCLK	7	L	1	1	I
802	Analog	PGA112	8	DIO	8	L	1	1	B
803	Analog	PGA112	9	~CS	9	L	1	1	I
804	Analog	PGA112	10	DVDD	10	D	1	1	W
805	Device	Amperemeter_AC	1	~	1	U	1	1	P
806	Device	Amperemeter_AC	2	~	2	D	1	1	P
807	Device	Amperemeter_DC	1	-	1	U	1	1	P
808	Device	Amperemeter_DC	2	+	2	D	1	1	P
809	Device	Antenna	1	A	1	U	1	1	I
810	Device	Antenna_Chip	1	FEED	1	U	1	1	I
811	Device	Antenna_Chip	2	PCB_Trace	2	U	1	1	P
812	Device	Antenna_Dipole	1	~	1	U	1	1	I
813	Device	Antenna_Dipole	2	~	2	U	1	1	I
814	Device	Antenna_Loop	1	~	1	U	1	1	I
815	Device	Antenna_Loop	2	~	2	U	1	1	I
816	Device	Antenna_Shield	1	A	1	U	1	1	I
817	Device	Antenna_Shield	2	Shield	2	U	1	1	I
818	Device	Battery	1	+	1	D	1	1	P
819	Device	Battery	2	-	2	U	1	1	P
820	Device	Battery_Cell	1	+	1	D	1	1	P
821	Device	Battery_Cell	2	-	2	U	1	1	P
822	Device	Buzzer	1	-	1	R	1	1	P
823	Device	Buzzer	2	+	2	R	1	1	P
824	Device	C	1	~	1	D	1	1	P
825	Device	C	2	~	2	U	1	1	P
826	Device	CP	1	~	1	D	1	1	P
827	Device	CP	2	~	2	U	1	1	P
828	Device	CP1	1	~	1	D	1	1	P
829	Device	CP1	2	~	2	U	1	1	P
830	Device	CP1_Small	1	~	1	D	1	1	P
831	Device	CP1_Small	2	~	2	U	1	1	P
832	Device	CP_Small	1	~	1	D	1	1	P
833	Device	CP_Small	2	~	2	U	1	1	P
834	Device	CTRIM	1	~	1	D	1	1	P
835	Device	CTRIM	2	~	2	U	1	1	P
836	Device	CTRIM_DIF	1	~	1	D	1	1	P
837	Device	CTRIM_DIF	2	~	2	U	1	1	P
838	Device	CTRIM_DIF	3	~	3	D	1	1	P
839	Device	CTRIM_Small	1	~	1	D	1	1	P
840	Device	CTRIM_Small	2	~	2	U	1	1	P
841	Device	C_Feedthrough	1	1	1	R	1	1	P
842	Device	C_Feedthrough	2	2	2	U	1	1	P
843	Device	C_Feedthrough	3	3	3	L	1	1	P
844	Device	C_Small	1	~	1	D	1	1	P
845	Device	C_Small	2	~	2	U	1	1	P
846	Device	C_Variable	1	~	1	D	1	1	P
847	Device	C_Variable	2	~	2	U	1	1	P
848	Device	CircuitBreaker_1P	1	~	1	D	1	1	P
849	Device	CircuitBreaker_1P	2	~	2	U	1	1	P
850	Device	CircuitBreaker_1P_US	1	~	1	D	1	1	P
851	Device	CircuitBreaker_1P_US	2	~	2	U	1	1	P
852	Device	CircuitBreaker_2P	1	~	1	D	1	1	P
853	Device	CircuitBreaker_2P	2	~	2	U	1	1	P
854	Device	CircuitBreaker_2P	3	~	3	D	1	1	P
855	Device	CircuitBreaker_2P	4	~	4	U	1	1	P
856	Device	CircuitBreaker_2P_US	1	~	1	D	1	1	P
857	Device	CircuitBreaker_2P_US	2	~	2	U	1	1	P
858	Device	CircuitBreaker_2P_US	3	~	3	D	1	1	P
859	Device	CircuitBreaker_2P_US	4	~	4	U	1	1	P
860	Device	CircuitBreaker_3P	1	~	1	D	1	1	P
861	Device	CircuitBreaker_3P	2	~	2	U	1	1	P
862	Device	CircuitBreaker_3P	3	~	3	D	1	1	P
863	Device	CircuitBreaker_3P	4	~	4	U	1	1	P
864	Device	CircuitBreaker_3P	5	~	5	D	1	1	P
865	Device	CircuitBreaker_3P	6	~	6	U	1	1	P
866	Device	CircuitBreaker_3P_US	1	~	1	D	1	1	P
867	Device	CircuitBreaker_3P_US	2	~	2	U	1	1	P
868	Device	CircuitBreaker_3P_US	3	~	3	D	1	1	P
869	Device	CircuitBreaker_3P_US	4	~	4	U	1	1	P
870	Device	CircuitBreaker_3P_US	5	~	5	D	1	1	P
871	Device	CircuitBreaker_3P_US	6	~	6	U	1	1	P
872	Device	Crystal	1	1	1	R	1	1	P
873	Device	Crystal	2	2	2	L	1	1	P
874	Device	Crystal_GND2	1	1	1	R	1	1	P
875	Device	Crystal_GND2	2	2	2	U	1	1	P
876	Device	Crystal_GND2	3	3	3	L	1	1	P
877	Device	Crystal_GND23	1	1	1	R	1	1	P
878	Device	Crystal_GND23	2	2	2	D	1	1	P
879	Device	Crystal_GND23	3	3	3	U	1	1	P
880	Device	Crystal_GND23	4	4	4	L	1	1	P
881	Device	Crystal_GND23_Small	1	1	1	R	1	1	P
882	Device	Crystal_GND23_Small	2	2	2	U	1	1	P
883	Device	Crystal_GND23_Small	3	3	3	D	1	1	P
884	Device	Crystal_GND23_Small	4	4	4	L	1	1	P
885	Device	Crystal_GND24	1	1	1	R	1	1	P
886	Device	Crystal_GND24	2	2	2	D	1	1	P
887	Device	Crystal_GND24	3	3	3	L	1	1	P
888	Device	Crystal_GND24	4	4	4	U	1	1	P
889	Device	Crystal_GND24_Small	1	1	1	R	1	1	P
890	Device	Crystal_GND24_Small	2	2	2	U	1	1	P
891	Device	Crystal_GND24_Small	3	3	3	L	1	1	P
892	Device	Crystal_GND24_Small	4	4	4	D	1	1	P
893	Device	Crystal_GND2_Small	1	1	1	R	1	1	P
894	Device	Crystal_GND2_Small	2	2	2	U	1	1	P
895	Device	Crystal_GND2_Small	3	3	3	L	1	1	P
896	Device	Crystal_GND3	1	1	1	R	1	1	P
897	Device	Crystal_GND3	2	2	2	L	1	1	P
898	Device	Crystal_GND3	3	3	3	U	1	1	P
899	Device	Crystal_GND3_Small	1	1	1	R	1	1	P
900	Device	Crystal_GND3_Small	2	2	2	L	1	1	P
901	Device	Crystal_GND3_Small	3	3	3	U	1	1	P
902	Device	Crystal_Small	1	1	1	R	1	1	P
903	Device	Crystal_Small	2	2	2	L	1	1	P
904	Device	D	1	K	1	R	1	1	P
905	Device	D	2	A	2	L	1	1	P
906	Device	DIAC	1	K	1	R	1	1	P
907	Device	DIAC	2	A	2	L	1	1	P
908	Device	DIAC_ALT	1	K	1	R	1	1	P
909	Device	DIAC_ALT	2	A	2	L	1	1	P
910	Device	D_AAK	1	A	1	L	1	1	P
911	Device	D_AAK	2	A	2	L	1	1	P
912	Device	D_AAK	3	K	3	R	1	1	P
913	Device	D_ALT	1	K	1	R	1	1	P
914	Device	D_ALT	2	A	2	L	1	1	P
915	Device	D_Bridge_+-AA	1	+	1	L	1	1	P
916	Device	D_Bridge_+-AA	2	-	2	R	1	1	P
917	Device	D_Bridge_+-AA	3	~~	3	D	1	1	P
918	Device	D_Bridge_+-AA	4	~~	4	U	1	1	P
919	Device	D_Bridge_+A-A	1	+	1	L	1	1	P
920	Device	D_Bridge_+A-A	2	~~	2	U	1	1	P
921	Device	D_Bridge_+A-A	3	-	3	R	1	1	P
922	Device	D_Bridge_+A-A	4	~~	4	D	1	1	P
923	Device	D_Bridge_+AA-	1	+	1	L	1	1	P
924	Device	D_Bridge_+AA-	2	~~	2	D	1	1	P
925	Device	D_Bridge_+AA-	3	~~	3	U	1	1	P
926	Device	D_Bridge_+AA-	4	-	4	R	1	1	P
927	Device	D_Bridge_-A+A	1	-	1	R	1	1	P
928	Device	D_Bridge_-A+A	2	~~	2	U	1	1	P
929	Device	D_Bridge_-A+A	3	+	3	L	1	1	P
930	Device	D_Bridge_-A+A	4	~~	4	D	1	1	P
931	Device	D_Bridge_-AA+	1	-	1	R	1	1	P
932	Device	D_Bridge_-AA+	2	~~	2	D	1	1	P
933	Device	D_Bridge_-AA+	3	~~	3	U	1	1	P
934	Device	D_Bridge_-AA+	4	+	4	L	1	1	P
935	Device	D_Capacitance	1	K	1	R	1	1	P
936	Device	D_Capacitance	2	A	2	L	1	1	P
937	Device	D_Capacitance_ALT	1	K	1	R	1	1	P
938	Device	D_Capacitance_ALT	2	A	2	L	1	1	P
939	Device	D_KAA	1	K	1	R	1	1	P
940	Device	D_KAA	2	A	2	L	1	1	I
941	Device	D_KAA	3	A	3	L	1	1	P
942	Device	D_KAK	1	K	1	R	1	1	P
943	Device	D_KAK	2	A	2	L	1	1	P
944	Device	D_KAK	3	K	3	R	1	1	P
945	Device	D_KKA	1	K	1	R	1	1	I
946	Device	D_KKA	2	K	2	R	1	1	P
947	Device	D_KKA	3	A	3	L	1	1	P
948	Device	D_Photo	1	K	1	R	1	1	P
949	Device	D_Photo	2	A	2	L	1	1	P
950	Device	D_Photo_ALT	1	K	1	R	1	1	P
951	Device	D_Photo_ALT	2	A	2	L	1	1	P
952	Device	D_Radiation	1	K	1	R	1	1	P
953	Device	D_Radiation	2	A	2	L	1	1	P
954	Device	D_Radiation_ALT	1	K	1	R	1	1	P
955	Device	D_Radiation_ALT	2	A	2	L	1	1	P
956	Device	D_Schottky	1	K	1	R	1	1	P
957	Device	D_Schottky	2	A	2	L	1	1	P
958	Device	D_Schottky_AAK	1	A	1	L	1	1	P
959	Device	D_Schottky_AAK	2	A	2	L	1	1	P
960	Device	D_Schottky_AAK	3	K	3	R	1	1	P
961	Device	D_Schottky_AKA	1	A	1	L	1	1	I
962	Device	D_Schottky_AKA	2	K	2	R	1	1	P
963	Device	D_Schottky_AKA	3	A	3	L	1	1	P
964	Device	D_Schottky_AKK	1	A	1	L	1	1	P
965	Device	D_Schottky_AKK	2	K	2	R	1	1	I
966	Device	D_Schottky_AKK	3	K	3	R	1	1	P
967	Device	D_Schottky_ALT	1	K	1	R	1	1	P
968	Device	D_Schottky_ALT	2	A	2	L	1	1	P
969	Device	D_Schottky_KAA	1	K	1	R	1	1	P
970	Device	D_Schottky_KAA	2	A	2	L	1	1	I
971	Device	D_Schottky_KAA	3	A	3	L	1	1	P
972	Device	D_Schottky_KAK	1	K	1	R	1	1	P
973	Device	D_Schottky_KAK	2	A	2	L	1	1	P
974	Device	D_Schottky_KAK	3	K	3	R	1	1	P
975	Device	D_Schottky_KKA	1	K	1	R	1	1	I
976	Device	D_Schottky_KKA	2	K	2	R	1	1	P
977	Device	D_Schottky_KKA	3	A	3	L	1	1	P
978	Device	D_Schottky_Small	1	K	1	R	1	1	P
979	Device	D_Schottky_Small	2	A	2	L	1	1	P
980	Device	D_Schottky_Small_ALT	1	K	1	R	1	1	P
981	Device	D_Schottky_Small_ALT	2	A	2	L	1	1	P
982	Device	D_Schottky_x2_ACom_AKK	1	A	1	U	0	1	P
983	Device	D_Schottky_x2_ACom_AKK	2	K	2	R	0	1	P
984	Device	D_Schottky_x2_ACom_AKK	3	K	3	L	0	1	P
985	Device	D_Schottky_x2_ACom_KAK	1	K	1	R	0	1	P
986	Device	D_Schottky_x2_ACom_KAK	2	A	2	U	0	1	P
987	Device	D_Schottky_x2_ACom_KAK	3	K	3	L	0	1	P
988	Device	D_Schottky_x2_ACom_KKA	1	K	1	R	0	1	P
989	Device	D_Schottky_x2_ACom_KKA	2	K	2	L	0	1	P
990	Device	D_Schottky_x2_ACom_KKA	3	A	3	U	0	1	P
991	Device	D_Schottky_x2_KCom_AAK	1	A	1	R	0	1	P
992	Device	D_Schottky_x2_KCom_AAK	2	A	2	L	0	1	P
993	Device	D_Schottky_x2_KCom_AAK	3	K	3	U	0	1	P
994	Device	D_Schottky_x2_KCom_AKA	1	A	1	R	0	1	P
995	Device	D_Schottky_x2_KCom_AKA	2	K	2	U	0	1	P
996	Device	D_Schottky_x2_KCom_AKA	3	A	3	L	0	1	P
997	Device	D_Schottky_x2_KCom_KAA	1	K	1	U	0	1	P
998	Device	D_Schottky_x2_KCom_KAA	2	A	2	R	0	1	P
999	Device	D_Schottky_x2_KCom_KAA	3	A	3	L	0	1	P
1000	Device	D_Schottky_x2_Serial_ACK	1	A	1	R	0	1	P
1001	Device	D_Schottky_x2_Serial_ACK	2	common	2	U	0	1	P
1002	Device	D_Schottky_x2_Serial_ACK	3	K	3	L	0	1	P
1003	Device	D_Schottky_x2_Serial_AKC	1	A	1	R	0	1	P
1004	Device	D_Schottky_x2_Serial_AKC	2	K	2	L	0	1	P
1005	Device	D_Schottky_x2_Serial_AKC	3	common	3	U	0	1	P
1006	Device	D_Schottky_x2_Serial_CAK	1	common	1	U	0	1	P
1007	Device	D_Schottky_x2_Serial_CAK	2	A	2	R	0	1	P
1008	Device	D_Schottky_x2_Serial_CAK	3	K	3	L	0	1	P
1009	Device	D_Schottky_x2_Serial_CKA	1	common	1	U	0	1	P
1010	Device	D_Schottky_x2_Serial_CKA	2	K	2	L	0	1	P
1011	Device	D_Schottky_x2_Serial_CKA	3	A	3	R	0	1	P
1012	Device	D_Schottky_x2_Serial_KAC	1	K	1	L	0	1	P
1013	Device	D_Schottky_x2_Serial_KAC	2	A	2	R	0	1	P
1014	Device	D_Schottky_x2_Serial_KAC	3	common	3	U	0	1	P
1015	Device	D_Schottky_x2_Serial_KCA	1	K	1	L	0	1	P
1016	Device	D_Schottky_x2_Serial_KCA	2	common	2	U	0	1	P
1017	Device	D_Schottky_x2_Serial_KCA	3	A	3	R	0	1	P
1018	Device	D_Shockley	1	K	1	R	1	1	P
1019	Device	D_Shockley	2	A	2	L	1	1	P
1020	Device	D_SiPM	1	K	1	R	1	1	P
1021	Device	D_SiPM	2	A	2	L	1	1	P
1022	Device	D_Small	1	K	1	R	1	1	P
1023	Device	D_Small	2	A	2	L	1	1	P
1024	Device	D_Small_ALT	1	K	1	R	1	1	P
1025	Device	D_Small_ALT	2	A	2	L	1	1	P
1026	Device	D_TVS	1	A1	1	R	1	1	P
1027	Device	D_TVS	2	A2	2	L	1	1	P
1028	Device	D_TVS_ALT	1	A1	1	R	1	1	P
1029	Device	D_TVS_ALT	2	A2	2	L	1	1	P
1030	Device	D_TVS_x2_AAC	1	A1	1	R	1	1	P
1031	Device	D_TVS_x2_AAC	2	A2	2	L	1	1	P
1032	Device	D_TVS_x2_AAC	3	common	3	U	1	1	I
1033	Device	D_TVS_x2_ACA	1	A1	1	R	1	1	P
1034	Device	D_TVS_x2_ACA	2	common	2	U	1	1	I
1035	Device	D_TVS_x2_ACA	3	A2	3	L	1	1	P
1036	Device	D_TVS_x2_CAA	1	common	1	U	1	1	I
1037	Device	D_TVS_x2_CAA	2	A1	2	R	1	1	P
1038	Device	D_TVS_x2_CAA	3	A2	3	L	1	1	P
